id,id_str,screen_name,location,description,url,followers_count,friends_count,listed_count,created_at,favourites_count,verified,statuses_count,lang,status,default_profile,default_profile_image,Has_extended_profile,name,bot
200985983,200985983,maxvbailey,Ottawa,"b""I'm a 27 year old Canadian entrepreneur. I received the 2010 Young Entrepreneur of the Year for #Ottawa. I'm working @SpoonityInc http://t.co/MO8ZE777R3.""",http://t.co/oco7aiM5zM,714,1154,30,Sun Oct 10 20:04:05 +0000 2010,5,FALSE,461,en,"{'created_at': 'Sat Jan 21 18:14:45 +0000 2017', 'id': 822870063111958529, 'id_str': '822870063111958529', 'text': b""RT @bruce_croxon: Now that's a turnout. All of a sudden, I'm feeling better. https://t.co/b9yaz7NsbU"", 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'bruce_croxon', 'name': b'Bruce Croxon', 'id': 84689694, 'id_str': '84689694', 'indices': [3, 16]}], 'urls': [{'url': 'https://t.co/b9yaz7NsbU', 'expanded_url': 'https://twitter.com/ABCPolitics/status/822857396397621248', 'display_url': 'twitter.com/ABCPolitics/st€', 'indices': [77, 100]}]}, 'source': b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Sat Jan 21 17:33:23 +0000 2017', 'id': 822859649175220224, 'id_str': '822859649175220224', 'text': b""Now that's a turnout. All of a sudden, I'm feeling better. https://t.co/b9yaz7NsbU"", 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/b9yaz7NsbU', 'expanded_url': 'https://twitter.com/ABCPolitics/status/822857396397621248', 'display_url': 'twitter.com/ABCPolitics/st€', 'indices': [59, 82]}]}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': True, 'quoted_status_id': 822857396397621248, 'quoted_status_id_str': '822857396397621248', 'retweet_count': 6, 'favorite_count': 42, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'is_quote_status': True, 'quoted_status_id': 822857396397621248, 'quoted_status_id_str': '822857396397621248', 'retweet_count': 6, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",FALSE,FALSE,FALSE,b'Max Bailey',0
15473958,15473958,MarsCuriosity,"Gale Crater, Mars","b""NASA's latest mission to explore the surface of  Mars. Roving the Red Planet since Aug. 5, 2012 (PDT) (Aug 6 UTC).""",http://t.co/TrSLkFFuAG,3648767,165,26116,Thu Jul 17 21:18:10 +0000 2008,456,TRUE,3311,en,"{'created_at': 'Tue Feb 28 05:44:26 +0000 2017', 'id': 836451977273851905, 'id_str': '836451977273851905', 'text': b""@SteveTypesStuff @w0098797 @NASA That's right! The atmosphere on Mars is thin, but there. It's about 100x thinner than Earth's."", 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SteveTypesStuff', 'name': b'Steve', 'id': 374409349, 'id_str': '374409349', 'indices': [0, 16]}, {'screen_name': 'w0098797', 'name': b'Ryan', 'id': 392878872, 'id_str': '392878872', 'indices': [17, 26]}, {'screen_name': 'NASA', 'name': b'NASA', 'id': 11348282, 'id_str': '11348282', 'indices': [27, 32]}], 'urls': []}, 'source': b'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': 836441899795890177, 'in_reply_to_status_id_str': '836441899795890177', 'in_reply_to_user_id': 374409349, 'in_reply_to_user_id_str': '374409349', 'in_reply_to_screen_name': 'SteveTypesStuff', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 19, 'favorite_count': 70, 'favorited': False, 'retweeted': False, 'lang': 'en'}",FALSE,FALSE,FALSE,b'Curiosity Rover',0
373410448,373410448,M_Lekhi,Delhi,"b'Lawyer,Social activist,BJP National Spokesperson, MPfrom New Delhi Lok Sabha Constituency,Chairperson of Parliamentary Committee on Privileges'",https://t.co/Bm5Dz09cvQ,922129,287,1073,Wed Sep 14 14:46:13 +0000 2011,612,TRUE,3975,en,"{'created_at': 'Sat Mar 11 12:25:39 +0000 2017', 'id': 840539212021714944, 'id_str': '840539212021714944', 'text': b'Vote for Sabka Sath Sabka Vikas,\xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\x9c\xe0\xa4\xaa\xe0\xa4\xbe \xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\xb5\xe0\xa4\xa8\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xb8 \xe0\xa4\xb8\xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xa4 \xe0\xa4\x94\xe0\xa4\xb0 \xe0\xa4\xb8\xe0\xa4\xaa\xe0\xa4\xbe,\xe0\xa4\xac\xe0\xa4\xb8\xe0\xa4\xaa\xe0\xa4\xbe,\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\x97\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa5\x87\xe0\xa4\xb8 \xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\x85\xe0\xa4\x9c\xe0\xa5\x8d\xe0\xa4\x9e\xe0\xa4\xbe\xe0\xa4\xa4\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xb8 \xe0\xa4\x86\xe0\xa4\xb0\xe0\xa4\xae\xe0\xa5\x8d\xe0\xa4\xad\xe0\xa5\xa4\xe0\xa4\x9c\xe0\xa4\xbe\xe0\xa4\xa4\xe0\xa4\xbf\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xa6 \xe0\xa4\xa4\xe0\xa4\xa5\xe0\xa4\xbe \xe0\xa4\xa4\xe0\xa5\x81\xe0\xa4\xb7\xe0\xa5\x8d\xe0\xa4\x9f\xe0\xa5\x80\xe0\xa4\x95\xe0\xa4\xb0\xe0\xa4\xa3\xe2\x80\xa6 https://t.co/fDZSyVacMb', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/fDZSyVacMb', 'expanded_url': 'https://twitter.com/i/web/status/840539212021714944', 'display_url': 'twitter.com/i/web/status/8€', 'indices': [117, 140]}]}, 'source': b'<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': True, 'quoted_status_id': 840473020145651712, 'quoted_status_id_str': '840473020145651712', 'retweet_count': 131, 'favorite_count': 492, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'hi'}",TRUE,FALSE,FALSE,b'Meenakashi Lekhi',0
309181685,309181685,jse521,New York,"b'Director, Partnership Development @csm_worldwide. Sports, music, and food enthusiast.'",None,167,1084,2,Wed Jun 01 17:29:50 +0000 2011,24,FALSE,129,en,"{'created_at': 'Thu Feb 09 12:31:25 +0000 2017', 'id': 829669028939571202, 'id_str': '829669028939571202', 'text': b'Days like today make you appreciate NYC scaffolding', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 1, 'favorite_count': 1, 'favorited': False, 'retweeted': False, 'lang': 'en'}",FALSE,FALSE,FALSE,b'Jeremy Erber',0
242253020,242253020,JP_LOKSATTA,"Hyderabad, India","b'Physician by training, a public servant by choice and a democrat by conviction. Founder - @FDR_india, LokSatta movement , @loksatta_party'",https://t.co/mdBQKOx5TO,765628,158,880,Mon Jan 24 09:58:09 +0000 2011,85,TRUE,6401,en,"{'created_at': 'Sat Mar 11 16:17:25 +0000 2017', 'id': 840597539564924928, 'id_str': '840597539564924928', 'text': b'RT @tejapopuri: @JP_LOKSATTA ... Tremendous speech JP sir.. Respect..__/\\__ https://t.co/Bu6lLUzRgD', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'tejapopuri', 'name': b'tejapopuri', 'id': 1332168824, 'id_str': '1332168824', 'indices': [3, 14]}, {'screen_name': 'JP_LOKSATTA', 'name': b'Jayaprakash Narayan', 'id': 242253020, 'id_str': '242253020', 'indices': [16, 28]}], 'urls': [], 'media': [{'id': 840565117771272193, 'id_str': '840565117771272193', 'indices': [76, 99], 'media_url': 'http://pbs.twimg.com/media/C6pJhWdXUAEkhum.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C6pJhWdXUAEkhum.jpg', 'url': 'https://t.co/Bu6lLUzRgD', 'display_url': 'pic.twitter.com/Bu6lLUzRgD', 'expanded_url': 'https://twitter.com/tejapopuri/status/840565982892572672/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}}, 'source_status_id': 840565982892572672, 'source_status_id_str': '840565982892572672', 'source_user_id': 1332168824, 'source_user_id_str': '1332168824'}]}, 'extended_entities': {'media': [{'id': 840565117771272193, 'id_str': '840565117771272193', 'indices': [76, 99], 'media_url': 'http://pbs.twimg.com/media/C6pJhWdXUAEkhum.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C6pJhWdXUAEkhum.jpg', 'url': 'https://t.co/Bu6lLUzRgD', 'display_url': 'pic.twitter.com/Bu6lLUzRgD', 'expanded_url': 'https://twitter.com/tejapopuri/status/840565982892572672/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}}, 'source_status_id': 840565982892572672, 'source_status_id_str': '840565982892572672', 'source_user_id': 1332168824, 'source_user_id_str': '1332168824'}]}, 'source': b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Sat Mar 11 14:12:01 +0000 2017', 'id': 840565982892572672, 'id_str': '840565982892572672', 'text': b'@JP_LOKSATTA ... Tremendous speech JP sir.. Respect..__/\\__ https://t.co/Bu6lLUzRgD', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'JP_LOKSATTA', 'name': 'Jayaprakash Narayan', 'id': 242253020, 'id_str': '242253020', 'indices': [0, 12]}], 'urls': [], 'media': [{'id': 840565117771272193, 'id_str': '840565117771272193', 'indices': [60, 83], 'media_url': 'http://pbs.twimg.com/media/C6pJhWdXUAEkhum.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C6pJhWdXUAEkhum.jpg', 'url': 'https://t.co/Bu6lLUzRgD', 'display_url': 'pic.twitter.com/Bu6lLUzRgD', 'expanded_url': 'https://twitter.com/tejapopuri/status/840565982892572672/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 840565117771272193, 'id_str': '840565117771272193', 'indices': [60, 83], 'media_url': 'http://pbs.twimg.com/media/C6pJhWdXUAEkhum.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C6pJhWdXUAEkhum.jpg', 'url': 'https://t.co/Bu6lLUzRgD', 'display_url': 'pic.twitter.com/Bu6lLUzRgD', 'expanded_url': 'https://twitter.com/tejapopuri/status/840565982892572672/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}}}]}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': 242253020, 'in_reply_to_user_id_str': '242253020', 'in_reply_to_screen_name': 'JP_LOKSATTA', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 15, 'favorite_count': 53, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'ht'}, 'is_quote_status': False, 'retweet_count': 15, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'ht'}",FALSE,FALSE,FALSE,b'Jayaprakash Narayan',0
15987230,15987230,inesnadal,London,"b'work @ diageo - all things digital & eCommerce. A bit of a geek, like travelling. And books. And White Russians. Views mine'",None,661,1050,41,Mon Aug 25 20:52:10 +0000 2008,19,FALSE,878,en,"{'created_at': 'Mon Jan 23 13:47:08 +0000 2017', 'id': 823527490731773952, 'id_str': '823527490731773952', 'text': b'RT @pinstrpskinsuit: #racingistraining \xe2\x80\x93 Winter Update &amp; ELV Winter Series\xc2\xa0Racing https://t.co/neRDUbspEE https://t.co/VAPmSmW9Mr', 'truncated': False, 'entities': {'hashtags': [{'text': 'racingistraining', 'indices': [21, 38]}], 'symbols': [], 'user_mentions': [{'screen_name': 'pinstrpskinsuit', 'name': b'Pinstripe Skinsuit', 'id': 798124838263132160, 'id_str': '798124838263132160', 'indices': [3, 19]}], 'urls': [{'url': 'https://t.co/neRDUbspEE', 'expanded_url': 'http://pinstripeskinsuit.com/2017/01/22/racingistraining-winter-update-elv-winter-series-racing', 'display_url': 'pinstripeskinsuit.com/2017/01/22/rac€', 'indices': [86, 109]}], 'media': [{'id': 823283130890997760, 'id_str': '823283130890997760', 'indices': [110, 133], 'media_url': 'http://pbs.twimg.com/media/C2zjpUZUUAANzZi.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C2zjpUZUUAANzZi.jpg', 'url': 'https://t.co/VAPmSmW9Mr', 'display_url': 'pic.twitter.com/VAPmSmW9Mr', 'expanded_url': 'https://twitter.com/pinstrpskinsuit/status/823283133424476161/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 454, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 683, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1024, 'h': 683, 'resize': 'fit'}}, 'source_status_id': 823283133424476161, 'source_status_id_str': '823283133424476161', 'source_user_id': 798124838263132160, 'source_user_id_str': '798124838263132160'}]}, 'extended_entities': {'media': [{'id': 823283130890997760, 'id_str': '823283130890997760', 'indices': [110, 133], 'media_url': 'http://pbs.twimg.com/media/C2zjpUZUUAANzZi.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C2zjpUZUUAANzZi.jpg', 'url': 'https://t.co/VAPmSmW9Mr', 'display_url': 'pic.twitter.com/VAPmSmW9Mr', 'expanded_url': 'https://twitter.com/pinstrpskinsuit/status/823283133424476161/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 454, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 683, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1024, 'h': 683, 'resize': 'fit'}}, 'source_status_id': 823283133424476161, 'source_status_id_str': '823283133424476161', 'source_user_id': 798124838263132160, 'source_user_id_str': '798124838263132160'}]}, 'source': b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Sun Jan 22 21:36:09 +0000 2017', 'id': 823283133424476161, 'id_str': '823283133424476161', 'text': b'#racingistraining \xe2\x80\x93 Winter Update &amp; ELV Winter Series\xc2\xa0Racing https://t.co/neRDUbspEE https://t.co/VAPmSmW9Mr', 'truncated': False, 'entities': {'hashtags': [{'text': 'racingistraining', 'indices': [0, 17]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/neRDUbspEE', 'expanded_url': 'http://pinstripeskinsuit.com/2017/01/22/racingistraining-winter-update-elv-winter-series-racing', 'display_url': 'pinstripeskinsuit.com/2017/01/22/rac€', 'indices': [65, 88]}], 'media': [{'id': 823283130890997760, 'id_str': '823283130890997760', 'indices': [89, 112], 'media_url': 'http://pbs.twimg.com/media/C2zjpUZUUAANzZi.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C2zjpUZUUAANzZi.jpg', 'url': 'https://t.co/VAPmSmW9Mr', 'display_url': 'pic.twitter.com/VAPmSmW9Mr', 'expanded_url': 'https://twitter.com/pinstrpskinsuit/status/823283133424476161/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 454, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 683, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1024, 'h': 683, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 823283130890997760, 'id_str': '823283130890997760', 'indices': [89, 112], 'media_url': 'http://pbs.twimg.com/media/C2zjpUZUUAANzZi.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C2zjpUZUUAANzZi.jpg', 'url': 'https://t.co/VAPmSmW9Mr', 'display_url': 'pic.twitter.com/VAPmSmW9Mr', 'expanded_url': 'https://twitter.com/pinstrpskinsuit/status/823283133424476161/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 454, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 683, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1024, 'h': 683, 'resize': 'fit'}}}]}, 'source': '<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 3, 'favorite_count': 7, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'is_quote_status': False, 'retweet_count': 3, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",FALSE,FALSE,FALSE,b'Ines Nadal',0
71201743,71201743,imVkohli,,"b'The Official twitter account of Virat Kohli, Indian cricketer,gamer,car lover,loves soccer and an enthusiast'",https://t.co/OhSih7nafY,14285379,44,6371,Thu Sep 03 07:57:30 +0000 2009,45,TRUE,1077,en,"{'created_at': 'Sat Mar 11 07:11:52 +0000 2017', 'id': 840460245101080576, 'id_str': '840460245101080576', 'text': b""About last night at this cool new spot in Delhi called 'Nueva' with the super chef Mr @TheMichaelSwamy. Loved the f\xe2\x80\xa6 https://t.co/U1aNIFyNhy"", 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TheMichaelSwamy', 'name': b'Michael Swamy', 'id': 251642148, 'id_str': '251642148', 'indices': [86, 102]}], 'urls': [{'url': 'https://t.co/U1aNIFyNhy', 'expanded_url': 'https://twitter.com/i/web/status/840460245101080576', 'display_url': 'twitter.com/i/web/status/8€', 'indices': [117, 140]}]}, 'source': b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 1181, 'favorite_count': 12656, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",FALSE,FALSE,TRUE,b'Virat Kohli',0
23427560,23427560,headwithwings,Sydney,b'VC @ Tank Stream Ventures | Investor | Likes racing cars and blockchain | F1 World Champion (twice) | Sometimes I dream of 6 crazy ventures before breakfast',https://t.co/EMZ6aKraBm,5221,3154,149,Mon Mar 09 12:10:19 +0000 2009,1523,TRUE,2983,en,"{'created_at': 'Sat Mar 11 04:56:56 +0000 2017', 'id': 840426288493998080, 'id_str': '840426288493998080', 'text': b""@alandownie amazing and some people still skeptical on twitter's value"", 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'alandownie', 'name': b'Alan Downie', 'id': 16878874, 'id_str': '16878874', 'indices': [0, 11]}], 'urls': []}, 'source': b'<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i\xce\x9fS</a>', 'in_reply_to_status_id': 840414541468975104, 'in_reply_to_status_id_str': '840414541468975104', 'in_reply_to_user_id': 16878874, 'in_reply_to_user_id_str': '16878874', 'in_reply_to_screen_name': 'alandownie', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",FALSE,FALSE,TRUE,b'Rui Rodrigues',0
7282372,7282372,gussand,New York City,"b'Faculty at NYU. Data Geek, Microsoft Alumni, Runner, Husband & Father.'",https://t.co/PK2fXDxE6k,485,1614,55,Fri Jul 06 04:12:48 +0000 2007,1994,FALSE,2048,en,"{'created_at': 'Sun Mar 12 00:23:56 +0000 2017', 'id': 840719974578737153, 'id_str': '840719974578737153', 'text': b'Hmmm https://t.co/o3ChkfLDSm', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/o3ChkfLDSm', 'expanded_url': 'https://twitter.com/harpers/status/840716474176098304', 'display_url': 'twitter.com/harpers/status€', 'indices': [5, 28]}]}, 'source': b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': True, 'quoted_status_id': 840716474176098304, 'quoted_status_id_str': '840716474176098304', 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'und'}",FALSE,FALSE,FALSE,b'Gustavo Sandoval',0
301617005,301617005,gurruchoudhary,mumbai,"b'Actor,dancer,martial artist,hard worker,dreamer.. tomorrow is always the better version of myself!!\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa'",https://t.co/ECJoqIbJoa,293912,272,257,Thu May 19 19:25:20 +0000 2011,1937,TRUE,5894,en,"{'created_at': 'Sat Mar 11 18:14:36 +0000 2017', 'id': 840627028713963522, 'id_str': '840627028713963522', 'text': b'Thanx bro\xf0\x9f\xa4\x97 https://t.co/2j5YWZP6lx', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/2j5YWZP6lx', 'expanded_url': 'https://twitter.com/oyerjalok/status/840626469130903552', 'display_url': 'twitter.com/oyerjalok/stat€', 'indices': [11, 34]}]}, 'source': b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': True, 'quoted_status_id': 840626469130903552, 'quoted_status_id_str': '840626469130903552', 'retweet_count': 32, 'favorite_count': 132, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",FALSE,FALSE,FALSE,b'GURMEET CHOUDHARY',0
313520138,313520138,fffva,"Dallas, TX",b'Technology Director @Razorfish #AdobeAnalytics #DigitalAnalytics #FrontEnd #Ecommerce #hybris #AEM #husband #dad #mountainbiker #snowboarder. my opinions',https://t.co/quV1gIENYS,244,748,46,Wed Jun 08 19:46:07 +0000 2011,255,FALSE,2258,en,"{'created_at': 'Wed Mar 08 17:09:14 +0000 2017', 'id': 839523415073538048, 'id_str': '839523415073538048', 'text': b'Thanks #WinnieSun \xe2\x98\x80\xef\xb8\x8f for the follow! Glad we connected!', 'truncated': False, 'entities': {'hashtags': [{'text': 'WinnieSun', 'indices': [7, 17]}], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': b'<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",FALSE,FALSE,TRUE,b'Frank Villa-Abrille',0
